city_id,City Name,Latitude,Longitude,Max_Temp,Humidity,Cloudiness,Windspeed
432,palabuhanratu,0.0,0.0,0.0,0.0,0.0,0.0
433,diego de almagro,0.0,0.0,0.0,0.0,0.0,0.0
434,nakatsu,0.0,0.0,0.0,0.0,0.0,0.0
435,yarada,0.0,0.0,0.0,0.0,0.0,0.0
436,mago,0.0,0.0,0.0,0.0,0.0,0.0
437,uvat,0.0,0.0,0.0,0.0,0.0,0.0
438,nuuk,0.0,0.0,0.0,0.0,0.0,0.0
439,atasu,0.0,0.0,0.0,0.0,0.0,0.0
440,dunedin,0.0,0.0,0.0,0.0,0.0,0.0
441,mareeba,0.0,0.0,0.0,0.0,0.0,0.0
442,ancud,0.0,0.0,0.0,0.0,0.0,0.0
443,fortuna,0.0,0.0,0.0,0.0,0.0,0.0
444,plattsburgh,0.0,0.0,0.0,0.0,0.0,0.0
445,ilhabela,0.0,0.0,0.0,0.0,0.0,0.0
446,chernushka,0.0,0.0,0.0,0.0,0.0,0.0
447,camp verde,0.0,0.0,0.0,0.0,0.0,0.0
448,tawkar,0.0,0.0,0.0,0.0,0.0,0.0
449,flin flon,0.0,0.0,0.0,0.0,0.0,0.0
450,carnarvon,0.0,0.0,0.0,0.0,0.0,0.0
451,boma,0.0,0.0,0.0,0.0,0.0,0.0
452,bilma,0.0,0.0,0.0,0.0,0.0,0.0
453,shuyskoye,0.0,0.0,0.0,0.0,0.0,0.0
454,chimore,0.0,0.0,0.0,0.0,0.0,0.0
455,deputatskiy,0.0,0.0,0.0,0.0,0.0,0.0
456,sorata,0.0,0.0,0.0,0.0,0.0,0.0
457,marsh harbour,0.0,0.0,0.0,0.0,0.0,0.0
458,sobolevo,0.0,0.0,0.0,0.0,0.0,0.0
459,tual,0.0,0.0,0.0,0.0,0.0,0.0
460,trairi,0.0,0.0,0.0,0.0,0.0,0.0
461,samarai,0.0,0.0,0.0,0.0,0.0,0.0
462,porto santo,0.0,0.0,0.0,0.0,0.0,0.0
463,sinnamary,0.0,0.0,0.0,0.0,0.0,0.0
464,marica,0.0,0.0,0.0,0.0,0.0,0.0
465,rohnert park,0.0,0.0,0.0,0.0,0.0,0.0
466,prince rupert,0.0,0.0,0.0,0.0,0.0,0.0
467,ternate,0.0,0.0,0.0,0.0,0.0,0.0
468,palu,0.0,0.0,0.0,0.0,0.0,0.0
469,gasa,0.0,0.0,0.0,0.0,0.0,0.0
470,lagoa,0.0,0.0,0.0,0.0,0.0,0.0
471,aginskoye,0.0,0.0,0.0,0.0,0.0,0.0
472,kuryk,0.0,0.0,0.0,0.0,0.0,0.0
473,kendari,0.0,0.0,0.0,0.0,0.0,0.0
474,shimoda,0.0,0.0,0.0,0.0,0.0,0.0
475,port-de-paix,0.0,0.0,0.0,0.0,0.0,0.0
476,saint anthony,0.0,0.0,0.0,0.0,0.0,0.0
477,longyearbyen,0.0,0.0,0.0,0.0,0.0,0.0
478,novikovo,0.0,0.0,0.0,0.0,0.0,0.0
479,muravlenko,0.0,0.0,0.0,0.0,0.0,0.0
480,parauna,0.0,0.0,0.0,0.0,0.0,0.0
481,mwense,0.0,0.0,0.0,0.0,0.0,0.0
482,walvis bay,0.0,0.0,0.0,0.0,0.0,0.0
483,strugari,0.0,0.0,0.0,0.0,0.0,0.0
484,hambantota,0.0,0.0,0.0,0.0,0.0,0.0
485,belem de sao francisco,0.0,0.0,0.0,0.0,0.0,0.0
486,bereznik,0.0,0.0,0.0,0.0,0.0,0.0
487,beian,0.0,0.0,0.0,0.0,0.0,0.0
488,aranos,0.0,0.0,0.0,0.0,0.0,0.0
489,bonoua,0.0,0.0,0.0,0.0,0.0,0.0
490,vidim,0.0,0.0,0.0,0.0,0.0,0.0
491,havelock,0.0,0.0,0.0,0.0,0.0,0.0
492,nelson bay,0.0,0.0,0.0,0.0,0.0,0.0
493,pemangkat,0.0,0.0,0.0,0.0,0.0,0.0
494,chenghai,0.0,0.0,0.0,0.0,0.0,0.0
495,itarema,0.0,0.0,0.0,0.0,0.0,0.0
496,tooele,0.0,0.0,0.0,0.0,0.0,0.0
497,rocha,0.0,0.0,0.0,0.0,0.0,0.0
498,zhumadian,0.0,0.0,0.0,0.0,0.0,0.0
499,saskylakh,0.0,0.0,0.0,0.0,0.0,0.0
500,grafton,0.0,0.0,0.0,0.0,0.0,0.0
501,praya,0.0,0.0,0.0,0.0,0.0,0.0
502,rancagua,0.0,0.0,0.0,0.0,0.0,0.0
503,lhokseumawe,0.0,0.0,0.0,0.0,0.0,0.0
504,grass valley,0.0,0.0,0.0,0.0,0.0,0.0
505,oksfjord,0.0,0.0,0.0,0.0,0.0,0.0
506,iqaluit,0.0,0.0,0.0,0.0,0.0,0.0
507,raudeberg,0.0,0.0,0.0,0.0,0.0,0.0
508,kirakira,0.0,0.0,0.0,0.0,0.0,0.0
509,roald,0.0,0.0,0.0,0.0,0.0,0.0
510,catuday,0.0,0.0,0.0,0.0,0.0,0.0
511,marfino,0.0,0.0,0.0,0.0,0.0,0.0
512,isla mujeres,0.0,0.0,0.0,0.0,0.0,0.0
513,qaqortoq,0.0,0.0,0.0,0.0,0.0,0.0
514,mola di bari,0.0,0.0,0.0,0.0,0.0,0.0
515,canavieiras,0.0,0.0,0.0,0.0,0.0,0.0
516,kisangani,0.0,0.0,0.0,0.0,0.0,0.0
517,mullaitivu,0.0,0.0,0.0,0.0,0.0,0.0
518,vryheid,0.0,0.0,0.0,0.0,0.0,0.0
519,topchikha,0.0,0.0,0.0,0.0,0.0,0.0
520,kinsale,0.0,0.0,0.0,0.0,0.0,0.0
521,tezu,0.0,0.0,0.0,0.0,0.0,0.0
522,kampong chhnang,0.0,0.0,0.0,0.0,0.0,0.0
523,banda aceh,0.0,0.0,0.0,0.0,0.0,0.0
524,ilo,0.0,0.0,0.0,0.0,0.0,0.0
525,kununurra,0.0,0.0,0.0,0.0,0.0,0.0
526,nchelenge,0.0,0.0,0.0,0.0,0.0,0.0
527,pozhva,0.0,0.0,0.0,0.0,0.0,0.0
528,dubbo,0.0,0.0,0.0,0.0,0.0,0.0
529,cockburn town,0.0,0.0,0.0,0.0,0.0,0.0
530,tremedal,0.0,0.0,0.0,0.0,0.0,0.0
531,pontianak,0.0,0.0,0.0,0.0,0.0,0.0
532,houma,0.0,0.0,0.0,0.0,0.0,0.0
533,gamba,0.0,0.0,0.0,0.0,0.0,0.0
534,atar,0.0,0.0,0.0,0.0,0.0,0.0
535,neuquen,0.0,0.0,0.0,0.0,0.0,0.0
536,aykino,0.0,0.0,0.0,0.0,0.0,0.0
537,dubti,0.0,0.0,0.0,0.0,0.0,0.0
538,vossevangen,0.0,0.0,0.0,0.0,0.0,0.0
539,khormuj,0.0,0.0,0.0,0.0,0.0,0.0
540,knysna,0.0,0.0,0.0,0.0,0.0,0.0
541,semaria,0.0,0.0,0.0,0.0,0.0,0.0
542,chivilcoy,0.0,0.0,0.0,0.0,0.0,0.0
543,tawzar,0.0,0.0,0.0,0.0,0.0,0.0
544,hidas,0.0,0.0,0.0,0.0,0.0,0.0
545,buckeye,0.0,0.0,0.0,0.0,0.0,0.0
546,parakou,0.0,0.0,0.0,0.0,0.0,0.0
547,kuhestan,0.0,0.0,0.0,0.0,0.0,0.0
548,sooke,0.0,0.0,0.0,0.0,0.0,0.0
549,boyolangu,0.0,0.0,0.0,0.0,0.0,0.0
550,uvira,0.0,0.0,0.0,0.0,0.0,0.0
551,ialibu,0.0,0.0,0.0,0.0,0.0,0.0
552,owando,0.0,0.0,0.0,0.0,0.0,0.0
553,russell,0.0,0.0,0.0,0.0,0.0,0.0
554,sabang,0.0,0.0,0.0,0.0,0.0,0.0
555,tacuarembo,0.0,0.0,0.0,0.0,0.0,0.0
556,capreol,0.0,0.0,0.0,0.0,0.0,0.0
557,antsohihy,0.0,0.0,0.0,0.0,0.0,0.0
558,bogorodskoye,0.0,0.0,0.0,0.0,0.0,0.0
559,aviles,0.0,0.0,0.0,0.0,0.0,0.0
560,husavik,0.0,0.0,0.0,0.0,0.0,0.0
561,urumqi,0.0,0.0,0.0,0.0,0.0,0.0
562,berlevag,0.0,0.0,0.0,0.0,0.0,0.0
563,opuwo,0.0,0.0,0.0,0.0,0.0,0.0
564,aflu,0.0,0.0,0.0,0.0,0.0,0.0
565,deer lake,0.0,0.0,0.0,0.0,0.0,0.0
566,murygino,0.0,0.0,0.0,0.0,0.0,0.0
567,marcona,0.0,0.0,0.0,0.0,0.0,0.0
568,dickinson,0.0,0.0,0.0,0.0,0.0,0.0
569,ocean city,0.0,0.0,0.0,0.0,0.0,0.0
570,macaboboni,0.0,0.0,0.0,0.0,0.0,0.0
571,cordele,0.0,0.0,0.0,0.0,0.0,0.0
572,churapcha,0.0,0.0,0.0,0.0,0.0,0.0
573,akhtubinsk,0.0,0.0,0.0,0.0,0.0,0.0
574,morehead,0.0,0.0,0.0,0.0,0.0,0.0
575,kaliua,0.0,0.0,0.0,0.0,0.0,0.0
576,mut,0.0,0.0,0.0,0.0,0.0,0.0
577,orange,0.0,0.0,0.0,0.0,0.0,0.0
578,kutum,0.0,0.0,0.0,0.0,0.0,0.0
579,portland,0.0,0.0,0.0,0.0,0.0,0.0
580,chumikan,0.0,0.0,0.0,0.0,0.0,0.0
581,phonhong,0.0,0.0,0.0,0.0,0.0,0.0
582,grindavik,0.0,0.0,0.0,0.0,0.0,0.0
583,la ciotat,0.0,0.0,0.0,0.0,0.0,0.0
584,golden,0.0,0.0,0.0,0.0,0.0,0.0
585,bambanglipuro,0.0,0.0,0.0,0.0,0.0,0.0
586,celestun,0.0,0.0,0.0,0.0,0.0,0.0
587,snasa,0.0,0.0,0.0,0.0,0.0,0.0
588,belle glade,0.0,0.0,0.0,0.0,0.0,0.0
589,malinovoye ozero,0.0,0.0,0.0,0.0,0.0,0.0
590,sibolga,0.0,0.0,0.0,0.0,0.0,0.0
591,kemin,0.0,0.0,0.0,0.0,0.0,0.0
592,wamba,0.0,0.0,0.0,0.0,0.0,0.0
593,tabuk,0.0,0.0,0.0,0.0,0.0,0.0
594,meyungs,0.0,0.0,0.0,0.0,0.0,0.0
595,aksarka,0.0,0.0,0.0,0.0,0.0,0.0
596,la gaulette,0.0,0.0,0.0,0.0,0.0,0.0
597,murgab,0.0,0.0,0.0,0.0,0.0,0.0
598,olafsvik,0.0,0.0,0.0,0.0,0.0,0.0
599,marsa matruh,0.0,0.0,0.0,0.0,0.0,0.0
600,dekernes,0.0,0.0,0.0,0.0,0.0,0.0
601,bogovarovo,0.0,0.0,0.0,0.0,0.0,0.0
602,salta,0.0,0.0,0.0,0.0,0.0,0.0
603,senador jose porfirio,0.0,0.0,0.0,0.0,0.0,0.0
604,sol-iletsk,0.0,0.0,0.0,0.0,0.0,0.0
605,upata,0.0,0.0,0.0,0.0,0.0,0.0
606,pyay,0.0,0.0,0.0,0.0,0.0,0.0
607,ardistan,0.0,0.0,0.0,0.0,0.0,0.0
608,leningradskiy,0.0,0.0,0.0,0.0,0.0,0.0
609,vilhena,0.0,0.0,0.0,0.0,0.0,0.0
610,voh,0.0,0.0,0.0,0.0,0.0,0.0
611,karasjok,0.0,0.0,0.0,0.0,0.0,0.0
612,phu ly,0.0,0.0,0.0,0.0,0.0,0.0
613,bandarbeyla,0.0,0.0,0.0,0.0,0.0,0.0
614,talara,0.0,0.0,0.0,0.0,0.0,0.0
615,mumbwa,0.0,0.0,0.0,0.0,0.0,0.0
616,beba,0.0,0.0,0.0,0.0,0.0,0.0
617,vilcun,0.0,0.0,0.0,0.0,0.0,0.0
